"","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"769",-1.62747508335908,-0.677614940434056,-0.487144056533845,-0.168535923977164,-0.0931047368330474,0.0126582130320614,0.128407509391194,0.305100945211536,0.446656448740892,1.17271724345943,-1.67448962646156,-0.930469286670857,-0.534872397033793,-0.321679836769232,-0.277333915389138,-0.113761256812121,0.0526020951050089,0.39139224529055,0.436647901748897,1.0505395192773,-1.45621486326013,-0.809130076940889,-0.686531941441226,-0.3880764048684,-0.236808169062548,-0.0903634207822987,-0.00763271319522854,0.118413057933556,0.340740573834728,0.925883633705059,-1.71080883068077,-0.908138075558603,-0.626121097284992,-0.504893572271844,-0.132145985623148,-0.128928273221363,-0.0814945300929116,0.176892859677713,0.433732334541863,0.878421008430117,-1.73727525236903,-1.00122174827409,-0.773169667769976,-0.517538379224316,-0.228044245765098,0.0976534617366579,0.121053237433218,0.233438822734854,0.452837373806972,1.05420998858324,-1.74955013892587,-1.07536353985035,-0.870738962465998,-0.455981911564463,-0.459226245509429,-0.070688267720477,0.118220746386437,0.128420760823953,0.469740366425891,0.457007991730161,-1.70978022634653,-1.15026804711262,-0.82665318684433,-0.441161353663158,-0.133886161896719,-0.273534206075043,0.0565186435541411,0.128860678961344,0.267460411941195,0.722257925558449,-1.75174604157711,-1.1695272417683,-0.761274908445184,-0.440383632082876,-0.256798083763871,0.0677598164543208,-0.00702146034779179,0.208903281395861,0.29775004419781,0.718645204589297,-1.76341113798721,-1.15501201932573,-0.699555853704711,-0.636686372032665,-0.369471697202701,-0.196524461739033,0.0722593150007795,0.0591727654601004,0.341447536132787,0.704490005609373,-1.84301530266701,-1.12516315817778,-0.870501387045488,-0.503796583595415,-0.377416533957698,-0.328009985587636,0.00562685945083187,0.106031924806677,0.359051321598263,0.453659969317741
"770",-1.76212787628829,-0.817785685703782,-0.582313111889693,-0.301710214907535,-0.244861432497722,-0.0664531809765775,0.0314392110649541,0.174721643455329,0.346270858514679,1.06824445961136,-1.7971974662182,-1.04129097039665,-0.640574734605732,-0.4408723718897,-0.412673292798078,-0.20194606230294,-0.0550927724837382,0.261063753474654,0.299544077580598,0.944205578058332,-1.56181028005154,-0.902805124402389,-0.741252813103461,-0.508510055092053,-0.339359024007039,-0.20378535052967,-0.0565128164993894,0.0374312728345101,0.252715585933827,0.798332378381894,-1.83511016994955,-1.02392248622618,-0.746796583470545,-0.595451849445543,-0.220871703170425,-0.20873118058201,-0.158897942138536,0.0810819287362344,0.307674937112882,0.711754998661651,-1.84800165372602,-1.08624690982847,-0.89105609448646,-0.612461280596779,-0.306638620063905,-0.0120580011897911,0.0376394312261024,0.188624386197051,0.37869519212846,0.899675185831929,-1.84128882134446,-1.14958719982002,-0.968510018346554,-0.559642561740847,-0.506959041935252,-0.13455776527953,0.0270429423939816,0.0430529396660152,0.428890843958894,0.398950838224607,-1.80886632337159,-1.22866150219495,-0.919464096083529,-0.533125938235302,-0.244276654665623,-0.397174291304616,-0.0171833471338245,0.0276286039147316,0.209644131567216,0.663472083645871,-1.83965483909035,-1.21354366607679,-0.845390381207431,-0.519150145647814,-0.3122612238979,-0.00593751198404181,-0.0562183101172503,0.131100419771615,0.263028410783414,0.659112508296793,-1.83571577995994,-1.25148082280728,-0.636974343346395,-0.723976129185609,-0.440195960290379,-0.268853356255554,-0.0238048346287649,0.0126573654330586,0.279299330334222,0.650575546119619,-1.91271722844877,-1.21279392494105,-0.925826416173725,-0.574482565439576,-0.418547096525328,-0.366997487002614,-0.0391199385082374,0.062690955313656,0.285028372483155,0.36779892524618
"771",-1.87843204281963,-0.921501958846436,-0.685986432951233,-0.405138759174061,-0.334634834533746,-0.168591958086849,-0.0322617853144302,0.120091190309409,0.255780953489173,0.981298619586186,-1.85602187341773,-1.10669744132564,-0.685026497176566,-0.521635096679494,-0.456566341861296,-0.247249162667487,-0.113990921023679,0.210924911799474,0.257147383700803,0.891005171666708,-1.63441585995651,-0.966680697275233,-0.817315348057508,-0.559986969410305,-0.40597076482062,-0.248560720244259,-0.109216705426491,-0.0214152612628415,0.143458239217659,0.785398025291466,-1.92598019560133,-1.08261094214652,-0.771020637630601,-0.642595019007153,-0.280951590353589,-0.249614220637894,-0.181286352393351,0.00105847608585277,0.350763538434888,0.658004930507815,-1.93017743745635,-1.15246463842244,-0.918703451976346,-0.62548849396446,-0.348278058163878,-0.020261068019444,0.00266029086558987,0.135745708781567,0.345025290310423,0.820987415139404,-1.90984500073938,-1.22089385621917,-0.978152555277205,-0.582940134928548,-0.555742064942408,-0.131650189576719,-0.00780367669832587,-0.00861021779667077,0.39107114424207,0.290965777388812,-1.86879190567322,-1.27320280923029,-0.949042896545035,-0.547720473281017,-0.246473129629778,-0.415968040264879,-0.0417457844307169,-0.0181872532629546,0.185546579988156,0.641442111017409,-1.88417271055587,-1.24404298918672,-0.892066919532397,-0.553859959820545,-0.332979611779303,-0.0680837159285811,-0.0967364655961047,0.101712319051094,0.229773976627129,0.63472486850251,-1.91456928464237,-1.2510215892758,-0.66267213228613,-0.772079349418966,-0.460931286822707,-0.291767346650121,-0.017875367543005,-0.0036265077762013,0.246360006361114,0.638562995653007,-1.95627425757117,-1.25531084921257,-0.939798758877592,-0.583790404989451,-0.439171946042487,-0.328964065198395,-0.0440414972686984,0.0204482715412583,0.269877990045922,0.413114163235654
"772",-1.91680155297147,-0.92538763681812,-0.718126186011394,-0.446233396125459,-0.342793704922033,-0.181428333488432,-0.0551373142942661,0.107829016659307,0.253978609955313,0.964407202497464,-1.84903140940792,-1.07716788269802,-0.669542741945447,-0.506739164586418,-0.468693827536433,-0.237634071617739,-0.0843644020225169,0.19239099929794,0.277973884645254,0.885044889121205,-1.62567315604202,-0.941457278836669,-0.806581523852149,-0.585271376703198,-0.393225053213662,-0.265174885424283,-0.117344428608718,-0.0123107886140846,0.107457739476026,0.764511296650732,-1.9016942634454,-1.08315961750125,-0.772827065199217,-0.658257520641477,-0.305402686217753,-0.250952796927448,-0.19456740339388,-0.0162741713089046,0.33349679629483,0.674048055348391,-1.92617854809511,-1.13357075826012,-0.914990746035934,-0.607870566746263,-0.41253232688339,-0.0180573487014485,-0.0210121414501692,0.106277342327828,0.339878653742426,0.797221662941,-1.88223614996481,-1.15871104877405,-0.96985729845145,-0.575177851204722,-0.57397316048223,-0.155480966210593,-0.060708294656617,-0.00511270006786792,0.361565518453793,0.332470293499713,-1.84166330095417,-1.25063583621525,-0.93624980002097,-0.553492986818968,-0.253200609399029,-0.454765034950983,-0.0760365538371296,-0.0503283340862665,0.210101732032802,0.673029333495439,-1.89559034890112,-1.22937208338651,-0.897288092150051,-0.452164921137543,-0.359820357021476,-0.137191657419886,-0.1166463141253,0.115176139274431,0.270549683662096,0.549923675629105,-1.96369017019948,-1.25621287718888,-0.674519512417609,-0.768583851637133,-0.487549912143336,-0.301505498508731,-0.0352187121472658,7.86210886947194e-05,0.222047434943214,0.658759714308837,-1.94984444170615,-1.24764063920761,-0.930109103997623,-0.589947528547316,-0.444908709593798,-0.303560253694732,-0.0456818939037892,-0.00814600639766416,0.276391052370976,0.467549289780562
"773",-1.92921043124271,-0.937152478397707,-0.759882323523446,-0.459348472025324,-0.376541567679151,-0.223451759168793,-0.086615844178517,0.0841496719211876,0.217182948081578,0.934533390889509,-1.88656204265036,-1.09994858941884,-0.733365120259766,-0.554467419343117,-0.526033596658851,-0.261147169644219,-0.121144366324579,0.171395758614597,0.241417043614483,0.863357105035246,-1.64684131079171,-1.0010181738691,-0.845654196581416,-0.638675627154197,-0.486592104932622,-0.31550951380519,-0.146498052421507,-0.0598134574028234,0.0400978537314175,0.736486287965237,-1.96660722472732,-1.13488771919963,-0.76935393089462,-0.688282187088283,-0.349313403218795,-0.291383443248179,-0.222095342927884,-0.038285166611922,0.313154196086379,0.655445604413335,-1.97116091135075,-1.15500097275192,-0.990016608105537,-0.685424484328831,-0.455518289635227,-0.0504245897961169,-0.0852934278596339,0.09550142582112,0.321651052178441,0.818122041345235,-1.90831119870193,-1.21705394602166,-1.0173721397311,-0.626664010367662,-0.610807870382659,-0.205178687672136,-0.130195375204056,-0.0226641856738894,0.362123062261794,0.336910849064901,-1.89227809643006,-1.28509367465266,-0.959776099874562,-0.585981168953526,-0.355943520678801,-0.498702151013275,-0.0848398270398014,-0.0912361706041585,0.169862337033072,0.662654430683497,-1.96975705932359,-1.30583374589815,-0.910578128433281,-0.498649850357268,-0.402814557613442,-0.188590487135485,-0.162210302923954,0.0728361232432389,0.201896902879264,0.497074717368786,-1.99632027296783,-1.30822523202463,-0.705761618543374,-0.826452909721418,-0.545589109586666,-0.350752276656691,-0.0899947960039761,-0.0263895146326374,0.196089411462654,0.565519134604856,-1.99099815371946,-1.27329734564108,-0.999668441906933,-0.607892452745363,-0.442357491882253,-0.315707828002253,-0.0730332369947422,-0.0445560329954528,0.25100571303591,0.279996508474488
"774",-1.60702652323492,-0.820711003328298,-0.614698672396088,0.121974812629747,-0.0475761853930185,-0.140895986014017,0.239895078854388,0.177896760145885,0.17794568299158,0.988981155613925,-1.87031122045166,-1.38476647694184,-0.500290480656401,-0.654240049253694,-0.604018145644188,-0.413124026450818,0.0799441480191684,0.0576644227904595,0.0588382944191697,0.730930548764917,-1.89947224220647,-1.03660110959243,-0.981349307629181,-0.541559481680505,-0.514871796139201,-0.367157871307394,0.0701860497071533,0.0254082272420091,-0.184165112287316,0.485904190485679,-1.62988644376927,-1.05309483885495,-0.806465877541235,-0.215913746200425,0.100696770083299,-0.295635306389859,0.21735914022569,-0.622426195610938,-0.0737545218181837,1.01040836986727,-1.68607624616623,-0.909702306587964,-1.1092515901833,-0.829769271584234,-0.719363507374942,-0.514728846099984,0.131153721640415,0.298992063698312,0.751122148589135,0.457224488256119,-1.82795317629257,-1.17456401791721,-0.856520801191875,-0.645954972844869,-1.17687210325637,0.296834915993696,0.244116261743376,0.464909543737556,-0.160780323436051,-0.0933431307520412,-2.07347607633425,-1.08814898241127,-1.14525996132738,-0.664417803130681,-0.0824753711220476,-0.726816069540176,0.00401982733602532,0.176398533066227,0.902890713472429,1.38815283266705,-1.6687468122357,-1.898949445339,-0.506978301658975,-0.780501996867053,-0.231649773906435,-0.385406036392858,-0.103631178480875,0.161712405003062,-0.000584529569814872,0.648364068786666,-2.09995122008805,-1.02814338261929,-0.719391082264907,-0.64207847180552,-0.136121756638184,-0.664237846074512,-0.0961236348500253,-0.104471480841465,0.587199072869935,1.57143054942476,-2.14017516374735,-1.16263696960931,-0.983913148814952,-1.42521318824366,0.149359974373517,0.672219095100843,0.229319144155062,-0.197554930417479,1.42562268841454,0.701482958199302
"775",-1.99911545998472,-1.21162528101759,-0.824672971809808,-0.64253389439105,-0.323537385738857,-0.193517333235638,0.00368857182088913,0.0564614202788527,0.333240608236087,1.10457402784593,-2.02822125274199,-1.21690962183818,-0.866296999305175,-0.475506335569056,-0.427533496767714,-0.226491907219785,-0.196628939310674,0.107634299283059,0.255406024567927,0.950606404267023,-1.91747848585206,-1.19386482573223,-0.826396537994561,-0.56469796702433,-0.413776101483949,-0.252478465431026,-0.139303667565104,0.0299974720169659,0.204323684194258,0.987803085896775,-1.92610161179449,-1.13361427671023,-0.957911430744706,-0.615786322870855,-0.453264288866115,-0.252627295033958,-0.215434295396461,-0.0783395427324058,0.260960160414772,0.824516824701709,-1.78172276487422,-1.1479611935332,-0.783720463747865,-0.63042984985533,-0.501740410816017,-0.184065415393741,-0.162284113336841,0.086450913992903,0.274796329632943,0.503992755405173,-1.7410971976561,-1.23713713357036,-0.88581681024138,-0.617371269902557,-0.367738618888989,-0.24978732986348,-0.0833170907287639,-0.0164510971139659,0.166415506313687,0.706551475026716,-1.93033332874001,-1.00601615258496,-0.776967849424445,-0.509220953227021,-0.399177721072604,-0.186317914569085,0.0365204586015566,0.0387366339699901,0.372928697963506,0.778192813930798,-1.87174447561796,-1.10431489420136,-0.818455132748995,-0.360327175935276,-0.302181314291873,-0.239190663707107,-0.0462171447578915,0.0350279451720693,0.213110213991563,0.328852195783211,-1.78719650980565,-1.08266960990868,-0.743150497524074,-0.605959897090476,-0.44201331492625,-0.195017303412682,-0.103287356129398,0.00422066555157207,0.335424881784504,0.856892878648824,-1.84187672404492,-1.07082172173891,-0.750287015803366,-0.420084073696774,-0.338050955160731,-0.132284715550311,0.0609862387962148,0.125319728732392,0.0981794570425413,0.508041107205025
"776",-2.04489207982802,-1.22477881091733,-0.832977075741183,-0.65877485287348,-0.331591120545953,-0.220475255388766,-0.0166169157012535,0.0631535041029815,0.331157147479591,1.10628662955356,-2.06332836847001,-1.26652796665447,-0.93034125204495,-0.536777160962097,-0.428559952370442,-0.260135103157679,-0.206571659842725,0.0851258201119722,0.215385468952899,0.894787209388848,-1.96699676313279,-1.24431988317461,-0.841201802349669,-0.587552880140481,-0.421047208274192,-0.310900759551161,-0.16635589499219,0.0214582556898735,0.172483078338599,0.981302690998042,-1.97226706639193,-1.14914543315741,-0.994128357651839,-0.67348674405173,-0.450278161537428,-0.287089301405399,-0.240921601309912,-0.130982171857426,0.244694409407699,0.741250327672574,-1.86687907525662,-1.1666634464059,-0.830376375689399,-0.646168596567404,-0.515092273171768,-0.206945294693802,-0.193612125691213,0.0425419066754409,0.220798604253403,0.389033011325649,-1.79733679309648,-1.27049991162648,-0.933889480152829,-0.655338095170283,-0.386445632078514,-0.277711236624112,-0.102203363179639,-0.072989072804594,0.156075457641393,0.623991994225382,-1.95048584206134,-1.03029331844228,-0.779475107960567,-0.510942943657294,-0.411110558158582,-0.218073450798661,-0.00269156247004117,0.045352270184854,0.324733736109446,0.776427715953467,-1.87442840523667,-1.12012579641894,-0.863772012387232,-0.368214046367153,-0.344412301165869,-0.243342040730267,-0.0772046544576341,0.0113726285460662,0.187594066908637,0.307674066789193,-1.82487983522744,-1.11054924256366,-0.742519767212261,-0.636387644086304,-0.466173702545312,-0.210281132031927,-0.108703528829926,-0.0125330867315728,0.256049179740026,0.952191775435977,-1.88584083925644,-1.07077443868208,-0.758142505778536,-0.413486559859395,-0.347607526438533,-0.200624926800959,0.0492587319278104,0.136908662522259,0.0869776334998489,0.58157502147464
"777",-2.07514270095554,-1.24583847244025,-0.895844353801452,-0.653373315006107,-0.328753903233172,-0.211964565720858,0.00290575078761051,0.0587611105110652,0.321691850035212,1.13958396121117,-2.12687125923605,-1.28996383090676,-0.933812253712938,-0.536346404978697,-0.415385742223118,-0.289805083690198,-0.220327450777248,0.0988560129238742,0.212555348645781,0.918271654621918,-2.00771748670253,-1.23224474439885,-0.870241563180151,-0.5773186677247,-0.428939909073101,-0.361071003028784,-0.16799928073592,-0.00705691461814761,0.202560533575877,1.0078021652691,-1.95393543986183,-1.15488244844196,-0.987472691098985,-0.694401404274898,-0.404482312324359,-0.302569175477578,-0.228863851121019,-0.078313700379372,0.243555638701357,0.796013578101404,-1.88892392256295,-1.1622654721552,-0.814006962554307,-0.621807664585523,-0.503111042143919,-0.193559499006671,-0.231551999414714,0.0615246118620505,0.201692347100928,0.434256641627602,-1.78265818011102,-1.26593308869217,-0.925376074950818,-0.667045816638173,-0.379592550266922,-0.272537324536147,-0.113331815937246,-0.0482080444900335,0.175684352813143,0.726360201566253,-1.96839959559265,-1.02142343959819,-0.759413656575618,-0.499682053226208,-0.400481483878688,-0.20612210203537,-0.00214343082912238,0.0936475920413035,0.368732600228092,0.740251619236112,-1.86045088722734,-1.11374622605498,-0.852442520244984,-0.340845345636726,-0.335026979141554,-0.224717749367382,-0.089672159283599,0.0108138465677068,0.205195699676277,0.305715850882743,-1.83556914668374,-1.06955908661882,-0.70311989332844,-0.604011030180731,-0.478906973585334,-0.212722343296015,-0.122190866322414,-0.0113617379021387,0.278498716577927,1.06038139381386,-1.85711587509911,-1.05871607219872,-0.715640382575762,-0.421078394929028,-0.315568546586909,-0.207941672309285,0.0233812608273658,0.16609828641455,0.144340357927415,0.61838916437389
"778",-2.10225429527523,-1.29378946669309,-0.932211997972327,-0.669873394707495,-0.329764072006937,-0.236184279572288,-0.0206184910348511,0.0673041233474375,0.292748473995724,1.14785013117569,-2.21005915821365,-1.39004728946375,-0.934867434341408,-0.598431466452808,-0.40276287248264,-0.301403767310977,-0.307814118891634,0.0859098264241809,0.170752131086182,0.973422897366492,-2.0424199238944,-1.2577064039286,-0.892442642974007,-0.603603034439296,-0.45961173246797,-0.428435886932336,-0.185387162853836,-0.0138303395294651,0.211775866161269,1.07082444875955,-1.97356650938945,-1.17262145238969,-0.974276079114917,-0.699814927904043,-0.464904631941079,-0.265573164262037,-0.232645030203706,-0.0703715109073214,0.218914104134899,0.742890741088024,-1.95640199440517,-1.12601209411026,-0.831777607527505,-0.638266620489241,-0.520491191780461,-0.198700347856758,-0.278998793739031,0.0141710394373342,0.156485282981664,0.40304462890908,-1.84181635344046,-1.24848817471152,-0.910748144790908,-0.695608505994944,-0.363841924534114,-0.313850442062443,-0.116894375370123,-0.051346962864752,0.140278503623264,0.68811975217988,-1.98454545417069,-1.04097951943026,-0.755091177858913,-0.479682466588857,-0.411870767716354,-0.226793725166723,-0.0439930202726513,0.0690525928995623,0.346311787281944,0.75868254510952,-1.9028346593964,-1.12817960768008,-0.864482356587515,-0.348508782621014,-0.335720462226528,-0.250867756331237,-0.125291073561264,0.00989226745810454,0.173865924047895,0.245129032676557,-1.89265370314762,-1.04196393112327,-0.695641647172718,-0.620271551052512,-0.465636850820335,-0.22629005199549,-0.159022067075108,-0.0495486695506894,0.214304286113065,0.900373494658417,-1.87012055956763,-1.06637901583417,-0.732979636280616,-0.424468583977804,-0.336254448928266,-0.227453045139082,-0.0187755647653687,0.1661390954893,0.222594063501511,0.719130539362719
"779",-2.10968522971156,-1.28090389635191,-0.93663159155391,-0.617829730721808,-0.297038638611224,-0.206795737129536,0.00726307751340899,0.0757420436214038,0.297346662093033,1.1814511741549,-2.17402622945531,-1.36327849035085,-0.854520461887553,-0.572313895238885,-0.349496776239232,-0.236820022883404,-0.262655591678396,0.128039865604451,0.1995508798735,1.04392996965834,-1.98456308685069,-1.22346806384958,-0.804417631275786,-0.554730511515082,-0.437290688290521,-0.359345606091353,-0.117169420244677,0.0459939352674744,0.276920019698497,1.13764155550585,-1.93444338316337,-1.10305781527257,-0.927145046770768,-0.640653055370526,-0.42490507795822,-0.262500592610893,-0.179589952512356,-0.0233277644580897,0.268446304227145,0.868067916274067,-1.88568770940687,-1.08111819920767,-0.754374284208139,-0.615766603420624,-0.457926621980718,-0.183984111275643,-0.231692831261722,0.0894801779586822,0.252339905262194,0.486731593199416,-1.83969503913903,-1.1632500670054,-0.878394722937683,-0.632702861291674,-0.289149253958248,-0.298848874906113,-0.0764544456417877,0.085163911996597,0.181667675782776,0.738201285876963,-1.96660779217679,-0.989236446659791,-0.683902104052616,-0.445762790586105,-0.359877789426606,-0.188027180795942,-0.0237821723024143,0.118903731013907,0.392208882020706,0.699248213623503,-1.88452423811249,-1.05591624064634,-0.829654090835371,-0.27801148732081,-0.305155952543074,-0.196706990262085,-0.105803966424948,0.0589718244087187,0.258395346431832,0.345126352581154,-1.89045712511568,-0.979154482745238,-0.610572148565153,-0.557262711651899,-0.385782337219925,-0.163928241598197,-0.120442849558976,-0.0139161649922261,0.310914262763464,0.974207678822345,-1.8720670105502,-1.00350285034463,-0.662779064678611,-0.371134385144081,-0.273401197407642,-0.17750512232251,0.0119416874965111,0.23269998290201,0.285751872794787,0.8415327156881
"780",-2.13477812226298,-1.34560003432328,-0.975151564521726,-0.686171984098626,-0.30168517866722,-0.265279030504627,0.00901330657152006,0.0541854145600376,0.270318337668631,1.18006149545232,-2.24790792740144,-1.4390500160742,-0.88098047445062,-0.595582835859396,-0.443069080232444,-0.262817773315787,-0.27055647315407,0.0990149322726392,0.160714740575909,0.956560943793552,-2.09098025798179,-1.28664842810627,-0.878827682210771,-0.612757354413537,-0.471521361129066,-0.430108076341278,-0.144054634355934,-0.0225373371779234,0.230179731659174,1.06191496893704,-2.06392044951242,-1.20888730043231,-0.987554624732788,-0.719582521541251,-0.512782965088841,-0.287492396941459,-0.242513071368104,-0.0885039215271603,0.174732741293768,0.780114711950707,-2.01018280756443,-1.19331757891752,-0.831998675285673,-0.703523201498104,-0.549271024217078,-0.247739742084625,-0.281276638151601,0.0368416741474777,0.115122893960282,0.373161884104249,-1.99058890191259,-1.252682646857,-1.00855433362066,-0.732668053631263,-0.356831623265796,-0.349646141644171,-0.220095432254873,0.00738206389347478,0.0795663186642477,0.675483653850658,-2.09956552096238,-1.07214697398173,-0.800560056169927,-0.519432454602194,-0.424111814732777,-0.252888966198037,-0.0667055845276373,0.00551327084190682,0.314357001743597,0.633501522823128,-2.03234952947426,-1.16913013668995,-0.916983232517443,-0.320489110156438,-0.405188733820901,-0.318728554836065,-0.179554463776837,-0.0261449837192061,0.246628562177117,0.251746623498622,-2.01999089220239,-1.07350233716017,-0.718011185964613,-0.654171859531527,-0.494750009757607,-0.248479268970731,-0.208791698754222,-0.0463794917360176,0.16092665017777,0.913800029478926,-2.02102503781032,-1.13637691561713,-0.778751826125708,-0.428718860493825,-0.350522591180859,-0.239977126042397,-0.0529300590310179,0.258620177562857,0.237907854419273,0.682927497625432
"781",-2.29673805704473,-1.49094495978264,-1.14745893132968,-0.798670200719943,-0.427237805559937,-0.351638792644884,-0.136654801356293,-0.0915250706032226,0.130269290915808,0.949735952367,-2.35473131678159,-1.56731309805556,-1.02022113744547,-0.7466553624268,-0.522249660212315,-0.282452041857498,-0.388210676510951,-0.0330054655914621,0.0424989784268211,0.863178077361147,-2.17477676499727,-1.33824444192568,-0.935794731197735,-0.683503193824359,-0.500375636425021,-0.49166412213936,-0.224867393531649,-0.0922194514373739,0.144803197381594,0.924755965632523,-2.12102415255752,-1.29080137803917,-1.03710333156176,-0.728227452911546,-0.593985151630966,-0.353579753556091,-0.316734623095797,-0.148333052377033,0.132706253818746,0.625683188467265,-1.94416462152527,-1.28662742538613,-0.870377369073792,-0.8077802023616,-0.607514805901218,-0.300992921081507,-0.339878444748245,-0.0701984479832057,0.0966779885503278,0.30635059833977,-1.98322050579068,-1.28701094323914,-1.03865482132896,-0.744377608886588,-0.409613654588327,-0.377866804465196,-0.233204967050228,-0.0361387315600269,0.00629605693744318,0.447029732065723,-2.07222857953711,-1.07989984472755,-0.847526190862456,-0.550759040223101,-0.468780477404056,-0.240595552071708,-0.0784057461919318,-0.00647673591230045,0.295825576481907,0.549948288556048,-2.0156851034022,-1.19575781129445,-0.920297300639767,-0.324797040735241,-0.410168028945746,-0.348337384891757,-0.164292354712221,-0.0387402300943523,0.214507218703184,0.146175258783094,-1.99316949977749,-1.08210920576982,-0.744267188577941,-0.669115813272214,-0.445426149775055,-0.240681009135573,-0.232205666964281,-0.0194407033060361,0.162713246863359,0.808788827719436,-1.97968140635988,-1.11563638890888,-0.753416307858228,-0.396457595858024,-0.328296070046622,-0.197536745968752,-0.0119632669999695,0.217470214408851,0.0892477324818488,0.60185986242268
"782",-2.30576474591142,-1.52734887986813,-1.20067516464391,-0.800166087311526,-0.477762112763833,-0.38093260397028,-0.173526376518424,-0.0988496298116523,0.0668053496087039,0.848239620733541,-2.33389378427026,-1.56533773742986,-1.0673842508026,-0.805518698452977,-0.577613373614843,-0.279473431477651,-0.412544544702857,-0.117317313342889,-0.0664274831772802,0.77474380062946,-2.17608988784873,-1.30646197414733,-0.950201130425894,-0.723982989523761,-0.521687522729465,-0.497755158170981,-0.238801729554086,-0.144923198289427,0.0867314457528138,0.846488370472162,-2.10899353024547,-1.29282563416326,-1.03624529718775,-0.775275870143938,-0.545790513920064,-0.368658458033813,-0.346839419637312,-0.213514321100658,0.116538406388499,0.521187924039094,-1.93932894611706,-1.30150133805823,-0.888900536805282,-0.812084876682033,-0.643517019773855,-0.320664590781994,-0.36728340883032,-0.101307884097341,0.0568633298008054,0.222019001134215,-1.9573561325563,-1.32452211614847,-1.09066509838786,-0.74189821596202,-0.424270078500172,-0.447007752049345,-0.279704155209514,-0.0405907451518924,0.0371381822778534,0.297566787984324,-2.03894566289042,-1.09676660604744,-0.879838727326245,-0.573903889124031,-0.479742282182132,-0.272333357722159,-0.100118419376621,-0.0253755136567509,0.261738427646834,0.543906221781079,-2.01223719566581,-1.19378806753646,-0.929406158281193,-0.360644962803318,-0.428016450336398,-0.386369942698839,-0.175488143204574,-0.0599134183011318,0.198771484688207,0.0546440206071066,-2.00180129942178,-1.10095164327788,-0.740700514043788,-0.704558294122686,-0.47093588627164,-0.257234549590962,-0.228020871748448,-0.056716092234514,0.102632508352068,0.707298030585284,-1.97581385990749,-1.11943555824603,-0.762845842958283,-0.369589220587776,-0.3430616901289,-0.206407362324344,-0.0204413743149864,0.11865598657258,0.0161660987007603,0.415448607957926
"783",-2.25755944468992,-1.49796340357644,-1.16397629233044,-0.76600882560656,-0.480658974602492,-0.352612976842727,-0.203802721949082,-0.0763940059244581,0.0733464438284688,0.837861469764827,-2.22600482225907,-1.49875042661826,-1.00407661558477,-0.728449997307055,-0.538861562235234,-0.243161027463371,-0.398573463546498,-0.122580483387164,-0.0346680571481857,0.816963962225395,-2.04152080963113,-1.26668849365627,-0.918864082016128,-0.694780679861396,-0.48925381993267,-0.472038367365099,-0.249934852877709,-0.121504837416799,0.0924083865291913,0.865134281073308,-2.01789046444447,-1.21247013867895,-1.02789967131737,-0.757762796737529,-0.500615053465563,-0.355942773412117,-0.325151778996931,-0.22562472667868,0.125964837774287,0.544388446074018,-1.86824941041402,-1.24611712095837,-0.833078748050104,-0.810288161619634,-0.64009183920481,-0.316756346528348,-0.368184751107468,-0.0994312164230251,0.0645592011615793,0.227987958264105,-1.90066416756632,-1.28729076857105,-1.05634070859347,-0.735582567642556,-0.423312813469807,-0.418503096530798,-0.261730230302838,-0.0584533702819562,0.0733440514027984,0.300011555107655,-1.97499976506741,-1.0496419380475,-0.872361329878216,-0.564136122832376,-0.464331989526939,-0.226574015278417,-0.0307858686957188,-0.0227761394138097,0.284631206364904,0.524327508628465,-1.94844869164639,-1.13511417056244,-0.925448891541991,-0.349033386853007,-0.424493775655251,-0.33905278333906,-0.145677877854154,-0.057236690809278,0.236640876631899,0.0803557280016712,-1.95775139034355,-1.066102377135,-0.716415230500365,-0.681513642417456,-0.430936130481573,-0.242537801303768,-0.219390132164135,-0.0351582709616215,0.274139002565712,0.687501709433496,-1.9471446323588,-1.08883548811404,-0.747583449787547,-0.346367026982961,-0.353557047450782,-0.201396154546514,-0.0101894630080856,0.165903222137267,-0.00239745121967668,0.372180477830194
